,artist,title & year,image url,website url,posted
121,Hulda Guzmán,"Venha dançar – convidou a natureza gentilmente, 2019-20",https://masp.org.br/uploads/collection/TqKphBialsGFOgveDR8D7gm1LxXCLL8E.jpg,https://masp.org.br/acervo/obra/venha-dancar-convidou-a-natureza-gentilmente,0.0
122, Andrea Marques," Rodopio, 2019",https://masp.org.br/uploads/collection/5cKORxWh1mWtwjHq1xzRi5gs6zWrQxdz.jpg,https://masp.org.br/acervo/obra/rodopio,0.0
123, Andrea Marques," Giro, 2019",https://masp.org.br/uploads/collection/kANTCfhu2tCSyKKf0PZ8ZOEVFElH1Ps0.jpg,https://masp.org.br/acervo/obra/giro,0.0
124, Ibã Huni Kuin,"Sem titulo, 2019",https://masp.org.br/uploads/collection/i4VSCDsginy4OiFqPgrLJIo2FMgtoy4Q.jpg,https://masp.org.br/acervo/obra/sem-titulo-186,0.0
125, Ibã Huni Kuin,"Sem titulo, 2019",https://masp.org.br/uploads/collection/3omQvy0GsdzDwXO597FA6nMwClVIY2qp.jpg,https://masp.org.br/acervo/obra/sem-titulo-187,0.0
126, Ibã Huni Kuin,"Sem titulo, 2019",https://masp.org.br/uploads/collection/i7e59W99uamWGKIlRx8XaDq5HUjSjEzO.jpg,https://masp.org.br/acervo/obra/sem-titulo-188,0.0
127,Daniel Senise,"Sem titulo, 2019",https://masp.org.br/uploads/collection/NHLtZMHfsdbDptdpi5HFFTk8n59FYgUj.jpg,https://masp.org.br/acervo/obra/sem-titulo-189,0.0
128,Daniel Senise,"Sem titulo, 2019",https://masp.org.br/uploads/collection/KFONhnPRFP1oPTLzdniM8S25UH6CJ1jH.jpg,https://masp.org.br/acervo/obra/sem-titulo-190,0.0
129,Daniel Senise,"Sem titulo, 2019",https://masp.org.br/uploads/collection/XqqcPDtr8nERPBRXf7YDfL1sG0mrqVKG.jpg,https://masp.org.br/acervo/obra/sem-titulo-191,0.0
130,Alexandre Herchcovitch,"Sem titulo, 2019",https://masp.org.br/uploads/collection/B0UXuyyr36RaYy1n1Wh3jbS4yzq2G3SQ.jpg,https://masp.org.br/acervo/obra/sem-titulo-192,0.0
131,Alexandre Herchcovitch,"Sem titulo, 2019",https://masp.org.br/uploads/collection/1rLlzIFLpZadgAkFgmd0wNjJhS1EmrDA.jpg,https://masp.org.br/acervo/obra/sem-titulo-193,0.0
132,Alexandre Herchcovitch,"Sem titulo, 2019",https://masp.org.br/uploads/collection/JGMxU8bVcGmAP3uMfWBk98vHdhDidLXB.jpg,https://masp.org.br/acervo/obra/sem-titulo-194,0.0
133,José Alves de Olinda,"Navio Negreiro, 2019",https://masp.org.br/uploads/collection/lXsrrqltIOkU5APY9yWTaoKzN6TdPetK.jpg,https://masp.org.br/acervo/obra/navio-negreiro-1,0.0
134,Sergej Jensen,"Surfista Azul, 2019",https://masp.org.br/uploads/collection/P7edSu9LE2cVeTEtFl7Nv4uCacg9Fi4u.jpg,https://masp.org.br/acervo/obra/surfista-azul,0.0
135,Jaime Lauriano,"Peça 1 , 2019-20",https://masp.org.br/uploads/collection/BTdDhkPDacDC0hvF3BpG2AP4jTnVOLsY.jpg,https://masp.org.br/acervo/obra/peca-1,0.0
136,Jaime Lauriano,"Peça 2, 2019-20",https://masp.org.br/uploads/collection/bRtpzuVXUeUbjl9dKxluhDxVDpO9Km6b.jpg,https://masp.org.br/acervo/obra/peca-2,0.0
137,Jaime Lauriano,"Peça 3, 2019-20",https://masp.org.br/uploads/collection/tkvunaEmXrYv03PBbjHCkmIvzTrNKEwH.jpg,https://masp.org.br/acervo/obra/peca-3,0.0
138,Lucia Laguna,"Paisagem n. 114 (MASP), 2018",https://masp.org.br/uploads/collection/rACRevNZsmWpVYukcF8YC8s24ZR1GcKM.jpg,https://masp.org.br/acervo/obra/paisagem-n-114-masp,0.0
139,Dalton Paula,"Zeferina, 2018",https://masp.org.br/uploads/collection/WuD10gcJTIdbWIK95Z6N7n5KQojIrcmE.jpg,https://masp.org.br/acervo/obra/zeferina,0.0
140,Dalton Paula,"João de Deus Nascimento, 2018",https://masp.org.br/uploads/collection/uYpkvFA6rjInSkj5Kt1fZZeROGCG1IiX.jpg,https://masp.org.br/acervo/obra/joao-de-deus-nascimento,0.0
141,AdJunior,"Intervenção no Rio: como sobreviver a uma abordagem indevida, 2018",https://masp.org.br/uploads/collection/yvuNxWOgcpcWQHPFXckMQ5hkngrTQxE4.jpg,https://masp.org.br/acervo/obra/intervencao-no-rio-como-sobreviver-a-uma-abordagem-indevida,0.0
142,Maxwell Alexandre,"Éramos as cinzas e agora somos o fogo, da série Pardo é papel , 2018",https://masp.org.br/uploads/collection/OS2UgMnl3qdfAqRQakP7N9TnIA1VBYFO.jpg,https://masp.org.br/acervo/obra/eramos-as-cinzas-e-agora-somos-o-fogo-da-serie-pardo-e-papel,0.0
143,Sonia Gomes,"Eros, 2018",https://masp.org.br/uploads/collection/0CLcSfd0EFesfoUodYY9fzDdDkR6hSMN.jpg,https://masp.org.br/acervo/obra/eros,0.0
144,Santarosa Barreto,"A Luta , 2018-19",https://masp.org.br/uploads/collection/aQXC3nzsIKqCz6VNXhGWDzTO1XP9lS2l.jpg,https://masp.org.br/acervo/obra/a-luta,0.0
145,Santarosa Barreto,"Brazil , 2016-19",https://masp.org.br/uploads/collection/ZOtsEaPDs4oNJlQ2HeSp6mYPRHopvtIM.jpg,https://masp.org.br/acervo/obra/brazil,0.0
146,Carolina Caycedo,"Ana Laide Barbosa, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/ndXLxOJ1TZ462xhSNyyomh1eisL9eGvO.jpg,https://masp.org.br/acervo/obra/ana-laide-barbosa-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
147,Carolina Caycedo,"Anna Terra Yawalapatí, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/96oijS5o7qHhLdiLDbbcoNXeESY0VCWV.jpg,https://masp.org.br/acervo/obra/anna-terra-yawalapati-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
148,Carolina Caycedo,"Antonia Melo, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/WbMXkQ1zrvySZmUoKtVsHRimpTW6nWpW.jpg,https://masp.org.br/acervo/obra/antonia-melo-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
149,Carolina Caycedo,"Carmen Silva, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/bfElxbQl041cMoBIBq4iC5hNjZWlDETn.jpg,https://masp.org.br/acervo/obra/carmen-silva-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
150,Carolina Caycedo,"Dilma Ferreira Silva, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/9SQpChJEfLEYTXkBwlQD78UzNdvyJuc4.jpg,https://masp.org.br/acervo/obra/dilma-ferreira-silva-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
151,Carolina Caycedo,"Djanira da Silva Rocha, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/hyOZmG7qEnPGLIKtPR45tmFyOIhdmryi.jpg,https://masp.org.br/acervo/obra/djanira-da-silva-rocha-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
152,Carolina Caycedo,"Dorothy Stang, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/Zs1ZdKcV3rfR6v42fUvJZK3DtA9IVxzD.jpg,https://masp.org.br/acervo/obra/dorothy-stang-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
153,Carolina Caycedo,"Edilene Mateus Porto, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/dvhkcyZEIrjtiANcf0aAelOBUgxghkh2.jpg,https://masp.org.br/acervo/obra/edilene-mateus-porto-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
154,Carolina Caycedo,"Edizangela Barros, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/PLoCfNHxzWfrxbNT3ZFvHQ1fIBNqihOC.jpg,https://masp.org.br/acervo/obra/edizangela-barros-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
155,Carolina Caycedo,"Erica Malunguinho, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/edMkGjLBfWKkJlxQzivPNWHnL1tYjwW1.jpg,https://masp.org.br/acervo/obra/erica-malunguinho-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
156,Carolina Caycedo,"Francisca da Silva Nascimento, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/7h0hND4G7YVHyLyjzkTfI5AP8nZ46G4C.jpg,https://masp.org.br/acervo/obra/francisca-da-silva-nascimento-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
157,Carolina Caycedo,"Francisca das Chagas Silva, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/7YAAOIuWpy3SXgZlYpAq7J0jsTsxdkk7.jpg,https://masp.org.br/acervo/obra/francisca-das-chagas-silva-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
158,Carolina Caycedo,"Jane Júlia de Oliveira, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/fCMdt8Ti53AeklLylvdxduYL8vjSX64n.jpg,https://masp.org.br/acervo/obra/jane-julia-de-oliveira-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
159,Carolina Caycedo,"Jerá Guarani, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/CWw2tdDisu2KN9tABoY6t3wNmPcwCBbE.jpg,https://masp.org.br/acervo/obra/jera-guarani-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
160,Carolina Caycedo,"Joênia Wapichana, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/x2q7pcQ4L5Bg5zeXNOHRNg3TmrMrWcgI.jpg,https://masp.org.br/acervo/obra/joenia-wapichana-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
161,Carolina Caycedo,"Judite Teodora dos Santos, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/rbjoAjf4uTKruz9p3JeF4YL0XjY5alfb.jpg,https://masp.org.br/acervo/obra/judite-teodora-dos-santos-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
162,Carolina Caycedo,"Katia Martins, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/11p9G8eZQwsOlXP8jvR0j6AKjoTPvGvF.jpg,https://masp.org.br/acervo/obra/katia-martins-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
163,Carolina Caycedo,"Luana Kamaraura, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/xid97IWtFJrYrh3MoeI0l9oNX6va3F4b.jpg,https://masp.org.br/acervo/obra/luana-kamaraura-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
164,Carolina Caycedo,"Mapulu Kamayura, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/WtIPfPR3ejjTiDv7mohiiUfVhNufRmsA.jpg,https://masp.org.br/acervo/obra/mapulu-kamayura-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
165,Carolina Caycedo,"Marcela Uliano da Silva, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/l89tGRJdgjff4xgfr7y8OYYVguRA7xky.jpg,https://masp.org.br/acervo/obra/marcela-uliano-da-silva-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
166,Carolina Caycedo,"Margarida Maria Alves, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/4SL3IAOLBJuONcVhCS1cp4gRZYFMiPpB.jpg,https://masp.org.br/acervo/obra/margarida-maria-alves-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
167,Carolina Caycedo,"Maria do Carmo Silva D’Angelo, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/zsgRSGAmaZvidcXz7uV3fkN34xVfovSf.jpg,https://masp.org.br/acervo/obra/maria-do-carmo-silva-dangelo-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
168,Carolina Caycedo,"Maria do Espírito Santo da Silva, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/oWCbdMqEISAx4lkoLh1eDtzZY3erfZin.jpg,https://masp.org.br/acervo/obra/maria-do-espirito-santo-da-silva-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
169,Carolina Caycedo,"Maria do Socorro Costa da Silva, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/G8Ccnj1Q9Kvv8tcJw1qoqWjjJDmQNwlT.jpg,https://masp.org.br/acervo/obra/maria-do-socorro-costa-da-silva-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
170,Carolina Caycedo,"Maria do Socorro Teixeira Lima, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/YjUIDngCScEKqvRtdxTfqRE0hkq4dX9i.jpg,https://masp.org.br/acervo/obra/maria-do-socorro-teixeira-lima-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
171,Carolina Caycedo,"Maria Elena de Araujo Silva, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/0jngz866JO3nCsY70pZJKN0ctfg0rcbW.jpg,https://masp.org.br/acervo/obra/maria-elena-de-araujo-silva-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
172,Carolina Caycedo,"Maria Tereza Jorge, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/wmgi45VYlZdDmKDJeB3ksJhUdQIXe1SP.jpg,https://masp.org.br/acervo/obra/maria-tereza-jorge-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
173,Carolina Caycedo,"Maria Trindade da Silva Costa, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/L4e9vGtqPNVn6yadkgMek1fvIFlQ7nqA.jpg,https://masp.org.br/acervo/obra/maria-trindade-da-silva-costa-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
174,Carolina Caycedo,"Marielle Franco, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/u1cOdmGCEIpWf56jlO8C0AU85bW8i6Ln.jpg,https://masp.org.br/acervo/obra/marielle-franco-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
175,Carolina Caycedo,"Marinalva Manoel, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/XU5dCFzgYNNYzJjozggppKgqn0OiSuIY.jpg,https://masp.org.br/acervo/obra/marinalva-manoel-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
176,Carolina Caycedo,"Naine Terena de Jesus, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/beAnj6ogqyg3H8GNnnHrfeC496fUFfiq.jpg,https://masp.org.br/acervo/obra/naine-terena-de-jesus-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
177,Carolina Caycedo,"Nilce ‘Nicinha” de Souza Magalhães, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/a1fibvWoicLmYVtg5V1M32lO9Wc0GgJP.jpg,https://masp.org.br/acervo/obra/nilce-nicinha-de-souza-magalhaes-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
178,Carolina Caycedo,"Raimunda Gomes da Silva, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/P9dMaPpihTD13PEScUg6xweT0yPmz0lK.jpg,https://masp.org.br/acervo/obra/raimunda-gomes-da-silva-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
179,Carolina Caycedo,"Raimunda Quebradeira de Coco, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/images/exposures/Banner_expos_embreve.jpg,https://masp.org.br/acervo/obra/raimunda-quebradeira-de-coco-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
180,Carolina Caycedo,"Rosa Mendes da Silva, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/Vpx6q4L1CGyZFK7g4u1J2tKXD4sS6jbL.jpg,https://masp.org.br/acervo/obra/rosa-mendes-da-silva-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
181,Carolina Caycedo,"Sandra Maria da Silva Andrade, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/Dwncqk17Dk7AOitGPAm4v3c3zoeMkc4e.jpg,https://masp.org.br/acervo/obra/sandra-maria-da-silva-andrade-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
182,Carolina Caycedo,"Sonia Guajajara, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/Fbg6y0or7IquyYTFzLOMfllCp0uBXh0o.jpg,https://masp.org.br/acervo/obra/sonia-guajajara-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
183,Carolina Caycedo,"Sulema Mendes de Budin, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/QWADda8p9ykqKpk3rLSMgYhTI2Mcw1kh.jpg,https://masp.org.br/acervo/obra/sulema-mendes-de-budin-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
184,Carolina Caycedo,"Terezinha Nunes Meciano, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/x9gIz86mpjsgmm34HJ4ZABAH9tVTZPqQ.jpg,https://masp.org.br/acervo/obra/terezinha-nunes-meciano-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
185,Carolina Caycedo,"Tuíra Kayapó, Minha linhagem feminina brasileira de luta, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/WKPjW1A51J00ch933uqOHUHq3pDn91eN.jpg,https://masp.org.br/acervo/obra/tuira-kayapo-minha-linhagem-feminina-brasileira-de-luta-da-serie-genealogia-da-luta,0.0
186,Carolina Caycedo,"Adelinda Gomez, Minha linhagem feminina da luta ambiental, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/iFZTmKL3Lh8RB76eyTfsWqmLDyWbhRlA.jpg,https://masp.org.br/acervo/obra/adelinda-gomez-minha-linhagem-feminina-da-luta-ambiental-da-serie-genealogia-da-luta,0.0
187,Carolina Caycedo,"Alberta Bety Cariño Trujillo, Minha linhagem feminina da luta ambiental, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/o8JJvqKazdp403gAQJN3rtAW1A0XTyFE.jpg,https://masp.org.br/acervo/obra/alberta-bety-carino-trujillo-minha-linhagem-feminina-da-luta-ambiental-da-serie-genealogia-da-luta,0.0
188,Carolina Caycedo,"Alicia Rivera, Minha linhagem feminina da luta ambiental, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/vqd2VEHgdyCSoXprvLNPu3vSVaYvmUiR.jpg,https://masp.org.br/acervo/obra/alicia-rivera-minha-linhagem-feminina-da-luta-ambiental-da-serie-genealogia-da-luta,0.0
189,Carolina Caycedo,"Angela Mooney D'Arcy, Minha linhagem feminina da luta ambiental, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/cJYfWDWGAIIXiyYHAMUTv42Oy5lLCLSv.jpg,https://masp.org.br/acervo/obra/angela-mooney-darcy-minha-linhagem-feminina-da-luta-ambiental-da-serie-genealogia-da-luta,0.0
190,Carolina Caycedo,"Audrey Siegl, Minha linhagem feminina da luta ambiental, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/c8pa8CQN7Pf8eP93urYo5xR4UEaxH6EC.jpg,https://masp.org.br/acervo/obra/audrey-siegl-minha-linhagem-feminina-da-luta-ambiental-da-serie-genealogia-da-luta,0.0
191,Carolina Caycedo,"Aysin Büyüknohutçu, Minha linhagem feminina da luta ambiental, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/bldEDkdzB8kNZ6fF15C3rrISo6MWBnIq.jpg,https://masp.org.br/acervo/obra/aysin-bueyueknohutcu-minha-linhagem-feminina-da-luta-ambiental-da-serie-genealogia-da-luta,0.0
192,Carolina Caycedo,"Berta Cáceres, Minha linhagem feminina da luta ambiental, da série Genealogia da luta , 2018-19",https://masp.org.br/uploads/collection/iihDzu2Pf14yhqAiOn28N7Z4H297XVOi.jpg,https://masp.org.br/acervo/obra/berta-caceres-minha-linhagem-feminina-da-luta-ambiental-da-serie-genealogia-da-luta,0.0
193,Carolina Caycedo,"Bertha Zuñiga Cáceres, Minha linhagem feminina da luta ambiental, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/aXNA6mj0KMtwizjiI1F02OmRhmD27P9a.jpg,https://masp.org.br/acervo/obra/bertha-zuniga-caceres-minha-linhagem-feminina-da-luta-ambiental-da-serie-genealogia-da-luta,0.0
194,Carolina Caycedo,"Bianca Jagger, Minha linhagem feminina da luta ambiental, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/wyokAxn8vih15ludZn5pb3lR0wzAttfl.jpg,https://masp.org.br/acervo/obra/bianca-jagger-minha-linhagem-feminina-da-luta-ambiental-da-serie-genealogia-da-luta,0.0
195,Carolina Caycedo,"Caroline Cannon, Minha linhagem feminina da luta ambiental, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/g0Sa44J3loH2AhJacDmWYfHbG4qQ7mR9.jpg,https://masp.org.br/acervo/obra/caroline-cannon-minha-linhagem-feminina-da-luta-ambiental-da-serie-genealogia-da-luta,0.0
196,Carolina Caycedo,"Dolorosa Mubvumbi, Minha linhagem feminina da luta ambiental, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/n5cO0AhCnNBmR739XrE3fSWgMwTznwKz.jpg,https://masp.org.br/acervo/obra/dolorosa-mubvumbi-minha-linhagem-feminina-da-luta-ambiental-da-serie-genealogia-da-luta,0.0
197,Carolina Caycedo,"Dora Alicia Recinos Sorto, Minha linhagem feminina da luta ambiental, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/6jBwN4ZhXlNAr1YPvlfUoDHEahIWBIa1.jpg,https://masp.org.br/acervo/obra/dora-alicia-recinos-sorto-minha-linhagem-feminina-da-luta-ambiental-da-serie-genealogia-da-luta,0.0
198,Carolina Caycedo,"Eileen Wani Wingfield, Minha linhagem feminina da luta ambiental, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/Dt1KDzFSnvz5yPiPaSWwrEe1SUs6PsDi.jpg,https://masp.org.br/acervo/obra/eileen-wani-wingfield-minha-linhagem-feminina-da-luta-ambiental-da-serie-genealogia-da-luta,0.0
199,Carolina Caycedo,"Emilsen Manyoma, Minha linhagem feminina da luta ambiental, da série Genealogia da luta, 2018-19",https://masp.org.br/uploads/collection/EPJZJfb4sWLCwJih1pWdzvoBxQoe7Qox.jpg,https://masp.org.br/acervo/obra/emilsen-manyoma-minha-linhagem-feminina-da-luta-ambiental-da-serie-genealogia-da-luta,0.0
